,BBLE,LTFRONT,LTDEPTH,Latitude,STORIES,FULLVAL,AVTOT,BLDFRONT,BLDDEPTH,Manhattan,Bronx,Brooklyn,Queens,TAX2,TAX4
6874,4082864130,4.0,,40.752113,1.0,303374,11032,,,0.0,0.0,0.0,1.0,0.0,0.0
6875,4088560100,40.0,100.0,40.695079,,628000,29127,22.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
6876,4086360090,41.0,94.0,40.730888,1.0,593000,32595,22.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0
6877,4090300035,25.0,100.0,40.685716,3.0,951000,39432,17.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0
6878,4083400068,64.0,112.0,40.761517,,1008000,43245,30.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0
6879,4085420053,40.0,100.0,40.750753,,564000,32112,23.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0
6880,4089790045,16.0,100.0,40.686936,2.0,376000,21139,16.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0
6881,4086080132,40.0,100.0,40.734607,2.0,713000,35299,26.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0
6882,4089350019,40.0,100.0,40.693806,,629000,33674,24.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
6883,4086150041,40.0,101.0,40.732543,,566000,28305,26.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0
6884,4087110001,50.0,100.0,40.7428,,602000,34669,24.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0
6885,4086200001,64.0,101.0,40.732871,,650000,34488,27.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
6886,4083101002,,,40.745988,2.0,713103,25831,22.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
6887,4087560021,60.0,100.0,40.740775,2.0,649000,38940,31.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
6888,4090300025,50.0,75.0,40.684798,,632000,28663,21.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
6889,4083920090,40.0,117.0,40.756503,,680000,34989,27.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0
6890,4089070020,23.0,100.0,40.688988,2.0,471000,22196,16.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
6891,4085030049,25.0,100.0,40.743983,2.0,441000,25848,16.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
6892,4088450010,19.0,100.0,40.694509,2.0,504000,23288,19.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0
6893,4083400038,41.0,100.0,40.762328,1.0,956000,38683,26.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0
6894,4086520032,32.0,100.0,40.728228,1.0,458000,21854,22.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0
6895,4085380022,60.0,100.0,40.750092,,619000,37140,49.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0
6896,4089460038,16.0,100.0,40.684695,2.0,417000,20062,16.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
6897,4082870005,29.0,110.0,40.752457,3.0,944000,49482,21.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0
6898,4088400112,20.0,100.0,40.692689,2.0,450000,22536,17.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0
6899,4083101091,,,40.746208,1.0,381762,15146,22.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
6900,4087820064,125.0,100.0,40.736241,1.0,1244000,559800,46.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0
6901,4089960028,17.0,129.0,40.683368,2.0,534000,20247,17.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
6902,4083101012,,,40.745928,2.0,791563,30710,22.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
6903,4088990028,20.0,100.0,40.690552,2.0,645000,27588,20.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0
6904,4086130017,41.0,101.0,40.732212,,564000,24192,26.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0
6905,4082864246,4.0,,40.750284,1.0,303374,11032,,,0.0,0.0,0.0,1.0,0.0,0.0
6906,4089000046,24.0,105.0,40.688459,,537000,24956,16.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0
6907,4089140034,25.0,100.0,40.691217,2.0,574000,27702,22.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0
6908,4089400120,21.0,91.0,40.68403,2.0,533000,21960,18.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0
6909,4088970005,20.0,93.0,40.689852,2.0,431000,16838,18.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0
6910,4087600025,40.0,100.0,40.741625,,655000,33787,24.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
6911,4084490042,210.0,320.0,40.753488,,3097000,1393650,,,0.0,0.0,0.0,1.0,0.0,1.0
6912,4090230010,35.0,100.0,40.686287,2.0,724000,29232,21.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0
6913,4084010228,25.0,125.0,40.745634,2.0,607000,24883,16.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
6914,4088960034,20.0,85.0,40.68867,2.0,477000,21744,17.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0
6915,4089290121,35.0,114.0,40.690973,2.0,689000,31104,26.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
6916,4084430106,60.0,100.0,40.754741,1.0,681000,40248,34.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
6917,4082490060,41.0,150.0,40.768897,1.0,905000,41764,27.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0
6918,4090000012,24.0,100.0,40.682558,2.0,479000,26296,22.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0
6919,4089790017,18.0,100.0,40.68741,2.0,431000,22572,18.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
6920,4088470198,18.0,100.0,40.693792,2.0,521000,27867,18.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0
6921,4086820035,40.0,100.0,40.749161,2.0,750000,38376,24.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0
6922,4083700014,40.0,100.0,40.75355,1.0,815000,40827,26.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0
6923,4089190064,25.0,100.0,40.691511,2.0,592000,24693,18.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0
6924,4086870037,40.0,100.0,40.74865,2.0,726000,40641,23.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
6925,4082650021,40.0,100.0,40.770551,,785000,31968,24.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0
6926,4082862027,18.0,38.0,40.753691,2.0,588270,23926,18.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
6927,4088640041,40.0,100.0,40.696302,,869000,35229,24.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0
6928,4088090020,60.0,67.0,40.73608,1.0,564000,33556,40.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0
6929,4086210037,18.0,100.0,40.732236,2.0,447000,24883,18.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
6930,4089170072,25.0,100.0,40.690559,2.0,535000,26541,22.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
6931,4085930009,45.0,100.0,40.737,,612000,33343,31.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0
6932,4083990113,40.0,100.0,40.763312,1.0,769000,40536,26.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0
6933,4089190002,25.0,96.0,40.692201,1.0,418000,188100,25.0,96.0,0.0,0.0,0.0,1.0,0.0,1.0
6934,4090040025,20.0,96.0,40.681874,2.0,431000,20016,16.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
6935,4087020117,40.0,100.0,40.746932,,554000,31464,25.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0
6936,4086200038,40.0,100.0,40.733239,2.0,523000,29738,20.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
6937,4090260010,16.0,100.0,40.685478,2.0,477000,17914,16.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
6938,4082911015,21.0,102.0,40.750317,1.0,915408,38923,21.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0
6939,4089770009,37.0,100.0,40.692278,,548000,29362,20.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
6940,4083101034,,,40.745805,2.0,539107,25893,22.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
6941,4088320003,40.0,73.0,,,125000,5028,,,0.0,0.0,0.0,1.0,0.0,0.0
6942,4090290014,25.0,100.0,40.685713,2.0,595000,27204,18.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
6943,4089660023,21.0,100.0,40.688982,2.0,492000,21828,16.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
6944,4086590028,20.0,88.0,40.725921,,616000,28439,16.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
6945,4090050008,19.0,90.0,40.684432,2.0,458000,26496,19.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
6946,4089800042,24.0,100.0,40.687196,2.0,611000,28154,18.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0
6947,4082864003,,,40.753131,,24636,11086,,,0.0,0.0,0.0,1.0,0.0,1.0
6948,4083101272,,,40.747068,3.0,704810,29244,,,0.0,0.0,0.0,1.0,0.0,0.0
6949,4090370027,20.0,99.0,40.686702,2.0,645000,30400,16.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
6950,4086930001,40.0,100.0,40.744798,,576000,33177,24.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
6951,4085620056,18.0,89.0,40.741809,2.0,457000,25128,18.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
6952,4087320046,40.0,100.0,40.74201,2.0,680000,37916,24.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
6953,4089600016,24.0,100.0,40.686402,2.0,478000,23520,16.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
6954,4090120017,25.0,100.0,40.683421,2.0,521000,24715,16.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0
6955,4086390003,33.0,122.0,40.728741,,587000,27163,20.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0
6956,4086530039,34.0,100.0,40.728612,1.0,440000,21496,20.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0
6957,4087030350,30.0,100.0,40.747293,2.0,572000,33984,18.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
6958,4089690004,24.0,100.0,40.68978,2.0,526000,30312,25.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0
6959,4085860010,40.0,100.0,40.738321,,666000,34172,25.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
6960,4083960140,41.0,100.0,40.759755,1.0,835000,41144,25.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
6961,4086060090,35.0,100.0,40.735788,1.0,621000,279450,34.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0
6962,4087760067,60.0,100.0,40.73997,2.0,997000,56156,45.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0
6963,4086300050,37.0,100.0,40.730301,,611000,31648,22.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0
6964,4089740040,20.0,100.0,40.689531,2.0,452000,21306,17.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0
6965,4086970008,50.0,100.0,40.74492,,561000,29448,24.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
6966,4086060032,35.0,100.0,40.735616,2.0,791000,39978,25.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
6967,4089810041,20.0,100.0,40.687379,2.0,624000,26568,20.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
6968,4087890020,18.0,100.0,40.736087,2.0,477000,21024,18.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0
6969,4088510111,16.0,41.0,40.695801,2.0,436000,21560,16.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
6970,4089360090,40.0,100.0,40.693828,,647000,33674,24.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0
6971,4089740010,30.0,102.0,40.6911,,504000,23722,17.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
6972,4083101044,,,40.745816,2.0,666438,26299,22.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
6973,4082410013,60.0,110.0,40.76193,,835000,37803,26.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
6974,4087780040,60.0,100.0,40.74035,,749000,42247,40.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0
6975,4087340019,40.0,100.0,40.742131,2.0,661000,39660,25.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
6976,4088240053,50.0,100.0,40.730276,2.0,715000,42900,27.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0
6977,4087300015,40.0,100.0,40.741405,1.0,602000,32832,25.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0
6978,4089740007,28.0,92.0,40.690973,2.0,427000,20097,16.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
6979,4087560059,45.0,100.0,40.740885,2.0,783000,39265,28.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
6980,4089970008,21.0,100.0,40.683724,2.0,556000,33360,18.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
6981,4088530094,20.0,100.0,40.693574,2.0,765000,31672,20.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0
6982,4086250053,40.0,95.0,40.731487,,557000,25437,26.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
6983,4086720071,42.0,121.0,40.751016,,610000,34871,25.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
6984,4089900175,24.0,100.0,40.688847,2.0,623000,25992,20.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
6985,4084000184,40.0,100.0,40.763641,1.0,740000,44400,26.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0
6986,4088710113,48.0,20.0,40.694634,2.0,493000,20568,35.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0
6987,4085770048,40.0,94.0,40.737852,2.0,726000,39075,25.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0
6988,4090120042,22.0,100.0,40.68325,2.0,559000,26154,16.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0
6989,4089670052,20.0,100.0,40.689009,2.0,483000,21096,16.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
6990,4088960014,25.0,100.0,40.689213,,557000,22572,20.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0
6991,4086370050,35.0,100.0,40.729788,2.0,631000,32102,22.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0
6992,4088380059,20.0,100.0,40.69335,2.0,604000,30456,20.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
6993,4083990199,40.0,97.0,40.762585,2.0,896000,51166,27.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0
6994,4087420109,40.0,100.0,40.743551,,566000,31886,24.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
6995,4089560082,21.0,100.0,40.687419,2.0,703000,25224,19.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0
6996,4086610008,21.0,67.0,40.725306,2.0,520000,25618,21.0,65.0,0.0,0.0,0.0,1.0,0.0,0.0
6997,4086540059,20.0,95.0,40.727248,2.0,506000,19347,16.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0
6998,4088250053,50.0,100.0,40.730381,2.0,684000,33120,22.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0
6999,4088450059,19.0,100.0,40.693798,2.0,556000,27720,19.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
7000,4086500017,30.0,100.0,40.729021,,447000,26820,20.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0
7001,4082880020,18.0,101.0,40.753124,2.0,718000,35665,18.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
7002,4088770010,20.0,90.0,40.697208,2.0,612000,26043,20.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
7003,4087470022,40.0,110.0,40.739185,2.0,674000,35515,27.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0
7004,4089630086,25.0,99.0,40.686963,2.0,450000,21496,16.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
7005,4089760043,20.0,100.0,40.691519,2.0,476000,21496,16.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
7006,4087180042,40.0,100.0,40.745302,1.0,591000,34836,26.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0
7007,4089220049,20.0,100.0,40.69131,2.0,672000,26512,20.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0
7008,4085720084,40.0,100.0,40.740513,,638000,31062,29.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
7009,4088160030,40.0,100.0,40.732518,,500000,20062,16.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0
7010,4083590057,55.0,60.0,40.759528,2.0,1013000,48560,28.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
7011,4082890012,20.0,99.0,40.752138,2.0,694000,37324,20.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
7012,4086640010,30.0,90.0,40.726713,,574000,25795,20.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0
7013,4088730006,20.0,100.0,40.695593,3.0,634000,22363,17.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0
7014,4088310027,60.0,100.0,40.729165,,644000,32602,28.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
7015,4087500005,40.0,100.0,40.740122,,612000,33679,27.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0
7016,4088440044,25.0,100.0,40.693259,2.0,679000,29378,20.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0
7017,4089240022,23.0,100.0,40.690728,2.0,650000,26640,20.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0
7018,4084420001,891.0,282.0,40.752471,2.0,17651000,7942950,,,0.0,0.0,0.0,1.0,1.0,0.0
7019,4086890006,40.0,100.0,40.74945,1.0,567000,31518,26.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0
7020,4089620096,20.0,106.0,40.686591,2.0,427000,20866,16.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
7021,4082864108,4.0,,40.752343,1.0,324966,11831,,,0.0,0.0,0.0,1.0,0.0,0.0
7022,4089340028,30.0,106.0,40.693516,,546000,25712,18.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
7023,4085840021,22.0,98.0,40.739527,2.0,513000,27986,18.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
7024,4087520021,40.0,100.0,40.739972,2.0,740000,44400,30.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0
7025,4087860051,40.0,100.0,40.734479,,545000,32700,24.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
7026,4089450066,16.0,100.0,40.684286,2.0,431000,19512,16.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
7027,4088540073,50.0,100.0,40.69324,,220000,99000,25.0,36.0,0.0,0.0,0.0,1.0,0.0,1.0
7028,4088150007,38.0,100.0,40.73099,2.0,530000,31800,17.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0
7029,4089170015,25.0,100.0,40.690909,,245000,8029,10.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0
7030,4086680023,40.0,100.0,40.728696,,617000,32347,22.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0
7031,4083940040,41.0,119.0,40.76033,1.0,831000,41472,26.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0
7032,4090010010,20.0,100.0,40.683835,2.0,400000,17856,20.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0
7033,4089760005,20.0,100.0,40.691717,2.0,476000,21496,16.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
7034,4090210037,25.0,100.0,40.684522,2.0,443000,18987,18.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0
7035,4087010007,40.0,100.0,40.746583,,573000,32206,23.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0
7036,4087880046,40.0,100.0,40.735661,,556000,32163,25.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
7037,4086370114,33.0,100.0,40.728849,2.0,573000,22969,20.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0
7038,4086630056,20.0,100.0,40.72647,2.0,546000,25719,16.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0
7039,4085370009,40.0,100.0,40.749845,,625000,32246,24.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0
7040,4086520069,28.0,95.0,40.727573,,423000,20420,20.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0
7041,4089850061,20.0,100.0,40.688774,2.0,490000,23223,16.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0
7042,4082864051,4.0,,40.753131,1.0,389973,14197,,,0.0,0.0,0.0,1.0,0.0,0.0
7043,4089750011,30.0,123.0,40.690001,2.0,815000,37584,20.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0
7044,4088070029,40.0,100.0,40.73694,,583000,33321,24.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
7045,4089000056,22.0,100.0,40.688473,2.0,494000,19347,18.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0
7046,4089470017,16.0,100.0,40.685088,2.0,407000,18648,16.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
7047,4087580009,40.0,100.0,40.739975,,568000,32347,24.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
7048,4089820032,16.0,100.0,40.687725,2.0,431000,19368,16.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
7049,4089000001,50.0,100.0,40.689368,,572000,23112,16.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0
7050,4087090132,43.0,100.0,40.743552,1.0,535000,24336,26.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0
7051,4082864098,4.0,,40.75242,1.0,303248,11047,,,0.0,0.0,0.0,1.0,0.0,0.0
7052,4083970047,60.0,101.0,40.760054,1.0,943000,51168,45.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0
7053,4089870042,22.0,90.0,40.688575,2.0,550000,26496,18.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0
7054,4086360054,27.0,100.0,40.731701,2.0,478000,23288,16.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0
7055,4086330022,100.0,45.0,40.731988,,569000,33177,39.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0
7056,4087130006,40.0,100.0,40.743326,2.0,730000,37015,24.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0
7057,4089680038,20.0,100.0,40.689316,2.0,506000,21456,16.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0
7058,4090150022,50.0,100.0,40.684517,2.0,578000,24988,19.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
7059,4090350014,25.0,100.0,40.688014,,497000,21496,18.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
7060,4086410038,92.0,111.0,40.729335,2.0,950000,57000,61.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0
7061,4089930065,25.0,80.0,40.689438,,466000,22929,16.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
7062,4090250026,25.0,200.0,40.684069,2.0,573000,18630,22.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0
7063,4090410053,20.0,80.0,40.6862,2.0,408000,17196,16.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
7064,4088830091,20.0,119.0,40.694401,2.0,599000,23688,20.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0
7065,4083101289,,,40.746995,3.0,509530,21141,,,0.0,0.0,0.0,1.0,0.0,0.0
7066,4088020067,40.0,100.0,40.734346,,622000,33696,26.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
7067,4082864214,4.0,,40.750943,1.0,325129,11814,,,0.0,0.0,0.0,1.0,0.0,0.0
7068,4088850004,40.0,100.0,40.696199,,586000,30168,23.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0
7069,4088410112,20.0,80.0,40.692512,2.0,464000,22344,16.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
7070,4085020041,25.0,100.0,40.743601,2.0,459000,25712,16.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
7071,4085990023,50.0,67.0,40.734253,,674000,31873,35.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0
7072,4085700012,40.0,100.0,40.74015,,626000,34006,24.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
7073,4085880032,26.0,79.0,40.73589,2.0,482000,25482,18.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0
7074,4090120002,20.0,110.0,40.683771,2.0,469000,20780,20.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0
7075,4089660016,20.0,100.0,40.688993,2.0,484000,21600,16.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
7076,4087490040,40.0,100.0,40.73822,,686000,37872,27.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
7077,4083101096,,,40.746293,2.0,481377,19022,22.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0
7078,4089690046,30.0,100.0,40.689526,2.0,647000,28512,20.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0
7079,4090280001,260.0,400.0,40.687702,1.0,30109000,13549050,200.0,399.0,0.0,0.0,0.0,1.0,0.0,1.0
7080,4088510253,15.0,100.0,40.694821,2.0,425000,18630,15.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
7081,4088590012,25.0,100.0,40.693545,2.0,531000,24698,16.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
7082,4085830013,40.0,100.0,40.739019,1.0,545000,31609,26.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0
7083,4082730009,50.0,68.0,40.767834,2.0,1085000,50097,22.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0
7084,4087920028,20.0,100.0,40.737503,1.0,692000,35086,20.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0
7085,4089360026,40.0,100.0,40.693986,,619000,32347,21.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
7086,4082863023,2.0,,40.749455,1.0,495169,18071,,,0.0,0.0,0.0,1.0,0.0,0.0
7087,4082520009,43.0,164.0,40.767016,1.0,1100000,44788,27.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0
7088,4085910064,40.0,100.0,40.736394,,554000,31518,24.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0
7089,4088300097,43.0,90.0,40.728756,,541000,32460,25.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0
7090,4089840018,16.0,100.0,40.688648,2.0,411000,19232,16.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0
7091,4087360021,40.0,100.0,40.742571,,580000,27945,27.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0
7092,4083960154,42.0,100.0,40.759742,1.0,819000,34110,26.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0
7093,4082901010,3.0,55.0,40.750999,2.0,812567,33081,21.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0
7094,4088430006,35.0,100.0,40.692233,2.0,586000,31856,22.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0
7095,4082330100,60.0,97.0,40.765142,2.0,1244000,62055,43.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0
7096,4087520068,40.0,100.0,40.739986,2.0,732000,38364,30.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0
7097,4082921010,2.0,55.0,40.74951,1.0,1268741,41170,21.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0
7098,4089660009,23.0,80.0,40.689004,2.0,672000,25582,18.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0
7099,4087860049,40.0,100.0,40.734246,,549000,32940,24.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0
